user_id,product_id,categorie,sub_categorie,rating
BW61,10822,Tvs,lgTV,5
YR54,10969,Earphones,Noiseearbuds,2
DL63,10934,Tvs,samsungTV,5
KY16,10764,Cameras,canoncamera,5
UP79,11014,Earphones,OnePlusBuds,4
BU88,10957,Earphones,Noiseearbuds,5
QT30,10766,Cameras,canoncamera,3
PR14,11017,Earphones,OnePlusBuds,4
KG40,10881,Cameras,nikoncamera,3
ZP19,10859,Mobiles,mi,4
ES50,10981,Earphones,Realmebuds,2
QB79,11019,Earphones,OnePlusBuds,4
UB97,10899,Mobiles,samsung,2
KJ90,10746,Speakers,boat,5
MJ93,10751,Cameras,canoncamera,3
OF41,10848,Mobiles,mi,2
BM87,10961,Earphones,Noiseearbuds,2
ZZ98,10803,Laptops,hp,5
ZZ71,10791,Laptops,dell,4
FX28,10823,Tvs,lgTV,3
KM43,10863,Mobiles,mi,2
KF92,10757,Cameras,canoncamera,3
WH40,11015,Earphones,OnePlusBuds,3
TG35,11012,Earphones,OnePlusBuds,3
QC39,11006,Mobiles,IQ Mobiles,4
CL13,10728,Speakers,boat,4
DN91,10889,Cameras,nikoncamera,2
IQ100,10719,Mobiles,Apple Mobiles,5
SF65,10733,Speakers,boat,2
CB73,10959,Earphones,Noiseearbuds,3
QT30,10924,Tvs,samsungTV,3
AH94,11011,Earphones,OnePlusBuds,2
AU9,10822,Tvs,lgTV,5
CQ85,10715,Mobiles,Apple Mobiles,4
ME44,10859,Mobiles,mi,5
HW72,10763,Cameras,canoncamera,4
OP75,11017,Earphones,OnePlusBuds,2
XF19,10728,Speakers,boat,2
UN85,10863,Mobiles,mi,4
SK26,10822,Tvs,lgTV,5
CV48,10978,Earphones,Realmebuds,5
PX97,10996,Mobiles,IQ Mobiles,4
CM61,10935,Tvs,samsungTV,3
KU97,11019,Earphones,OnePlusBuds,4
FR77,10789,Laptops,dell,5
NG44,10727,Speakers,boat,3
GC15,10919,Tvs,samsungTV,3
HR49,10795,Laptops,hp,5
EU74,10942,Speakers,Skullcandy,5
IG99,10880,Cameras,nikoncamera,2
CY6,10887,Cameras,nikoncamera,3
VL83,10993,Earphones,Realmebuds,5
YB9,10986,Earphones,Realmebuds,3
OI41,10948,Speakers,Skullcandy,5
WH40,11022,Earphones,OnePlusBuds,3
LU87,10973,Earphones,Noiseearbuds,2
IK77,11001,Mobiles,IQ Mobiles,3
HW6,10865,Cameras,nikoncamera,4
BJ57,10851,Mobiles,mi,2
BQ9,11012,Earphones,OnePlusBuds,3
QA25,11000,Mobiles,IQ Mobiles,2
CW47,10738,Speakers,boat,5
KF92,10819,Laptops,lenovo,3
NK58,10757,Cameras,canoncamera,3
ZE19,10823,Tvs,lgTV,2
FU3,11000,Mobiles,IQ Mobiles,2
OO2,10733,Speakers,boat,5
CC71,10720,Mobiles,Apple Mobiles,3
MX37,11016,Earphones,OnePlusBuds,3
PN34,10709,Mobiles,Apple Mobiles,2
CQ85,10739,Speakers,boat,3
GL67,10903,Mobiles,samsung,4
KM43,11019,Earphones,OnePlusBuds,4
PP28,10895,Mobiles,samsung,2
DP9,10959,Earphones,Noiseearbuds,4
WC77,10802,Laptops,hp,2
KJ90,10935,Tvs,samsungTV,2
LZ5,10947,Speakers,Skullcandy,4
CM61,10752,Cameras,canoncamera,5
FQ77,10873,Cameras,nikoncamera,3
HZ51,10817,Laptops,lenovo,3
PM68,10843,Mobiles,mi,5
XS54,10939,Tvs,samsungTV,5
PO59,10715,Mobiles,Apple Mobiles,5
OI41,10735,Speakers,boat,2
TV68,10945,Speakers,Skullcandy,5
EU74,10992,Earphones,Realmebuds,2
RJ10,10850,Mobiles,mi,2
YR54,10735,Speakers,boat,5
UO13,10729,Speakers,boat,2
CZ60,10822,Tvs,lgTV,5
RJ10,10754,Cameras,canoncamera,3
QK45,10736,Speakers,boat,3
ND57,10896,Mobiles,samsung,2
MX37,10971,Earphones,Noiseearbuds,3
QW75,10843,Mobiles,mi,2
QL88,10735,Speakers,boat,5
RS38,10705,Mobiles,Apple Mobiles,2
XF19,10764,Cameras,canoncamera,4
OT44,10951,Speakers,Skullcandy,2
CL13,10925,Tvs,samsungTV,5
SJ68,10968,Earphones,Noiseearbuds,2
WU13,10985,Earphones,Realmebuds,2
MZ21,10822,Tvs,lgTV,4
VG82,10853,Mobiles,mi,2
EO45,10859,Mobiles,mi,4
NL29,10822,Tvs,lgTV,3
TJ1,11012,Earphones,OnePlusBuds,2
CQ50,10916,Mobiles,samsung,5
XS54,10822,Tvs,lgTV,5
TD88,10897,Mobiles,samsung,4
OF81,10777,Laptops,dell,3
QD59,10754,Cameras,canoncamera,2
EQ45,10714,Mobiles,Apple Mobiles,3
UH95,10990,Earphones,Realmebuds,2
JQ39,10936,Tvs,samsungTV,2
PC61,10989,Earphones,Realmebuds,3
FQ77,10788,Laptops,dell,2
KS30,10832,Tvs,lgTV,3
UH95,10957,Earphones,Noiseearbuds,5
EQ45,10751,Cameras,canoncamera,4
WN13,10785,Laptops,dell,4
ZE19,10810,Laptops,lenovo,2
YS39,10872,Cameras,nikoncamera,3
GG34,10896,Mobiles,samsung,2
PL92,10927,Tvs,samsungTV,4
SY74,10916,Mobiles,samsung,4
UG29,10715,Mobiles,Apple Mobiles,4
PP28,10927,Tvs,samsungTV,2
ON8,10809,Laptops,lenovo,5
MO83,10806,Laptops,hp,5
TV66,10927,Tvs,samsungTV,3
ZE19,10990,Earphones,Realmebuds,3
CK83,10709,Mobiles,Apple Mobiles,2
RM72,10755,Cameras,canoncamera,5
FS83,10939,Tvs,samsungTV,3
UB62,10875,Cameras,nikoncamera,5
FI82,11017,Earphones,OnePlusBuds,3
GG4,10789,Laptops,dell,3
HC98,11021,Earphones,OnePlusBuds,3
CC71,11011,Earphones,OnePlusBuds,2
RL73,10816,Laptops,lenovo,2
HC5,10728,Speakers,boat,5
GG4,10824,Tvs,lgTV,3
TV66,10793,Laptops,hp,2
PC79,10986,Earphones,Realmebuds,2
OT35,10832,Tvs,lgTV,3
FU3,10783,Laptops,dell,5
XB41,10921,Tvs,samsungTV,4
ST98,10788,Laptops,dell,5
IY45,11013,Earphones,OnePlusBuds,4
GG4,10781,Laptops,dell,2
TG35,10821,Laptops,lenovo,4
NG37,10728,Speakers,boat,3
JO12,11011,Earphones,OnePlusBuds,3
BN43,10791,Laptops,dell,4
LS8,10720,Mobiles,Apple Mobiles,5
OO2,11001,Mobiles,IQ Mobiles,3
JU60,10767,Cameras,canoncamera,4
ZS94,10809,Laptops,lenovo,4
OO18,10994,Mobiles,IQ Mobiles,2
HU56,10854,Mobiles,mi,4
AQ28,10929,Tvs,samsungTV,4
QW75,10751,Cameras,canoncamera,3
XB41,10954,Speakers,Skullcandy,3
ND57,10916,Mobiles,samsung,2
PC48,10730,Speakers,boat,4
QJ96,11010,Earphones,OnePlusBuds,2
UM16,10752,Cameras,canoncamera,5
MX37,10855,Mobiles,mi,4
RM28,10982,Earphones,Realmebuds,2
CS65,10959,Earphones,Noiseearbuds,4
EQ32,10822,Tvs,lgTV,5
TS79,10969,Earphones,Noiseearbuds,2
HZ100,10789,Laptops,dell,3
ZB88,11017,Earphones,OnePlusBuds,2
EO32,10924,Tvs,samsungTV,5
HU56,10789,Laptops,dell,2
HH48,10990,Earphones,Realmebuds,5
HT84,10949,Speakers,Skullcandy,3
KX43,10864,Cameras,nikoncamera,3
TN46,10806,Laptops,hp,5
PS56,10808,Laptops,hp,3
ZI87,10793,Laptops,hp,5
NI85,10878,Cameras,nikoncamera,2
MN67,10969,Earphones,Noiseearbuds,3
YB9,10961,Earphones,Noiseearbuds,5
IQ100,10950,Speakers,Skullcandy,3
VI66,10848,Mobiles,mi,2
YX76,10912,Mobiles,samsung,2
KR42,10915,Mobiles,samsung,5
PA38,10999,Mobiles,IQ Mobiles,2
HN81,10803,Laptops,hp,5
TG35,10784,Laptops,dell,2
IR70,10943,Speakers,Skullcandy,2
FC41,11012,Earphones,OnePlusBuds,4
TH79,11012,Earphones,OnePlusBuds,5
JY80,10801,Laptops,hp,4
QB79,10892,Mobiles,samsung,3
LZ5,10914,Mobiles,samsung,5
RS77,10845,Mobiles,mi,5
HC5,10897,Mobiles,samsung,3
TV66,10851,Mobiles,mi,4
SY85,11007,Mobiles,IQ Mobiles,3
UG29,10747,Speakers,boat,3
QA25,10753,Cameras,canoncamera,5
BW90,10824,Tvs,lgTV,5
ZP80,10999,Mobiles,IQ Mobiles,5
DP36,10843,Mobiles,mi,5
SJ68,10829,Tvs,lgTV,5
JH59,10955,Speakers,Skullcandy,5
FN34,10997,Mobiles,IQ Mobiles,2
NK58,10973,Earphones,Noiseearbuds,4
EQ32,10832,Tvs,lgTV,3
GT98,10752,Cameras,canoncamera,4
GO9,10914,Mobiles,samsung,2
RL73,10710,Mobiles,Apple Mobiles,5
OF41,10987,Earphones,Realmebuds,2
TJ1,10746,Speakers,boat,5
KS30,10891,Mobiles,samsung,2
ZV28,10999,Mobiles,IQ Mobiles,4
JP7,10872,Cameras,nikoncamera,2
EP5,10884,Cameras,nikoncamera,5
KS90,10969,Earphones,Noiseearbuds,4
OT44,10774,Cameras,canoncamera,5
IE78,10822,Tvs,lgTV,2
UO13,10927,Tvs,samsungTV,4
AG1,11007,Mobiles,IQ Mobiles,2
OT35,10751,Cameras,canoncamera,3
OY27,10821,Laptops,lenovo,2
HW72,10906,Mobiles,samsung,2
OI41,10736,Speakers,boat,3
MZ21,11006,Mobiles,IQ Mobiles,2
NH35,10760,Cameras,canoncamera,3
FR77,10889,Cameras,nikoncamera,3
VM53,10934,Tvs,samsungTV,3
NN80,11014,Earphones,OnePlusBuds,4
HN81,10971,Earphones,Noiseearbuds,3
CS54,10899,Mobiles,samsung,3
PH61,10962,Earphones,Noiseearbuds,2
SY7,10980,Earphones,Realmebuds,2
AU12,10764,Cameras,canoncamera,4
MR49,10952,Speakers,Skullcandy,3
KN94,10973,Earphones,Noiseearbuds,3
TM46,10924,Tvs,samsungTV,2
MD54,11007,Mobiles,IQ Mobiles,3
PA38,11016,Earphones,OnePlusBuds,2
PH61,10884,Cameras,nikoncamera,4
HZ100,10968,Earphones,Noiseearbuds,2
BW90,10797,Laptops,hp,2
EO32,10828,Tvs,lgTV,3
NL29,10780,Laptops,dell,3
CS65,10729,Speakers,boat,3
AG81,10936,Tvs,samsungTV,5
IF43,10910,Mobiles,samsung,5
KF7,10997,Mobiles,IQ Mobiles,2
HW72,10832,Tvs,lgTV,2
UJ98,10910,Mobiles,samsung,3
PC61,10711,Mobiles,Apple Mobiles,5
QM1,10867,Cameras,nikoncamera,4
VP76,10710,Mobiles,Apple Mobiles,3
DX12,10803,Laptops,hp,2
KK3,10796,Laptops,hp,4
HT84,10824,Tvs,lgTV,5
WR60,10819,Laptops,lenovo,5
OP5,10795,Laptops,hp,3
JQ87,10898,Mobiles,samsung,3
AJ56,11017,Earphones,OnePlusBuds,4
PS47,10778,Laptops,dell,3
QB79,10708,Mobiles,Apple Mobiles,5
JY65,11014,Earphones,OnePlusBuds,2
KP42,11020,Earphones,OnePlusBuds,3
ZB88,10715,Mobiles,Apple Mobiles,4
NG37,10758,Cameras,canoncamera,2
FJ49,10811,Laptops,lenovo,3
WN13,10994,Mobiles,IQ Mobiles,3
HH48,10939,Tvs,samsungTV,5
CL20,11005,Mobiles,IQ Mobiles,4
AR52,10849,Mobiles,mi,4
CY6,10786,Laptops,dell,5
BJ57,10793,Laptops,hp,3
SF42,10964,Earphones,Noiseearbuds,3
UP79,10728,Speakers,boat,5
AG81,10738,Speakers,boat,5
ZS94,10747,Speakers,boat,4
XF67,10785,Laptops,dell,4
FN34,10887,Cameras,nikoncamera,4
SY85,10967,Earphones,Noiseearbuds,3
TR61,10875,Cameras,nikoncamera,2
IQ100,10863,Mobiles,mi,3
VF95,10914,Mobiles,samsung,2
PO59,10936,Tvs,samsungTV,2
RX67,10984,Earphones,Realmebuds,2
BI58,10810,Laptops,lenovo,4
ND57,10865,Cameras,nikoncamera,4
GF64,10858,Mobiles,mi,5
TI12,10842,Tvs,lgTV,4
ZE19,11005,Mobiles,IQ Mobiles,5
EE4,10816,Laptops,lenovo,3
SY74,10961,Earphones,Noiseearbuds,2
KS90,10889,Cameras,nikoncamera,4
LU87,10994,Mobiles,IQ Mobiles,2
PH61,10822,Tvs,lgTV,4
IF43,10764,Cameras,canoncamera,5
BJ57,10959,Earphones,Noiseearbuds,4
VP76,10948,Speakers,Skullcandy,2
HU56,10908,Mobiles,samsung,2
CS65,10875,Cameras,nikoncamera,5
VF29,10910,Mobiles,samsung,3
VM53,11013,Earphones,OnePlusBuds,2
NK58,10858,Mobiles,mi,3
HZ100,11019,Earphones,OnePlusBuds,2
PA38,10817,Laptops,lenovo,3
WT89,10723,Mobiles,Apple Mobiles,5
JP93,10733,Speakers,boat,2
IL51,10933,Tvs,samsungTV,4
RM26,10952,Speakers,Skullcandy,4
IC78,10751,Cameras,canoncamera,3
RS38,10810,Laptops,lenovo,5
QM1,10784,Laptops,dell,5
FF22,10851,Mobiles,mi,5
AD88,10859,Mobiles,mi,4
SF27,10944,Speakers,Skullcandy,5
HG19,10754,Cameras,canoncamera,4
DV11,10904,Mobiles,samsung,2
BJ57,10898,Mobiles,samsung,3
TH50,10820,Laptops,lenovo,3
AJ56,10746,Speakers,boat,2
FR77,10974,Earphones,Noiseearbuds,2
AY83,10882,Cameras,nikoncamera,5
OI41,10943,Speakers,Skullcandy,4
YI19,10921,Tvs,samsungTV,2
EU74,10792,Laptops,dell,5
UM16,10936,Tvs,samsungTV,4
FU3,10824,Tvs,lgTV,4
SF65,10923,Tvs,samsungTV,2
BJ50,10998,Mobiles,IQ Mobiles,3
UB97,10925,Tvs,samsungTV,3
CV48,10955,Speakers,Skullcandy,3
RE27,11019,Earphones,OnePlusBuds,4
XP79,10899,Mobiles,samsung,2
CV48,11016,Earphones,OnePlusBuds,4
OP5,10708,Mobiles,Apple Mobiles,4
SJ68,10758,Cameras,canoncamera,2
IY45,10728,Speakers,boat,3
BF26,10792,Laptops,dell,2
TX51,10859,Mobiles,mi,4
BN86,10758,Cameras,canoncamera,2
OF41,10720,Mobiles,Apple Mobiles,5
JB100,10989,Earphones,Realmebuds,3
ZU18,10722,Mobiles,Apple Mobiles,5
HW72,11017,Earphones,OnePlusBuds,3
QC39,10802,Laptops,hp,5
YR54,10993,Earphones,Realmebuds,2
SK90,10821,Laptops,lenovo,4
OF81,10802,Laptops,hp,5
EO45,10881,Cameras,nikoncamera,5
XI45,10780,Laptops,dell,5
QB55,10746,Speakers,boat,3
WN13,10809,Laptops,lenovo,5
IC70,10912,Mobiles,samsung,3
FF83,11015,Earphones,OnePlusBuds,4
AX24,10757,Cameras,canoncamera,5
OP75,10959,Earphones,Noiseearbuds,5
UH95,11002,Mobiles,IQ Mobiles,5
FU3,10829,Tvs,lgTV,4
DL63,10917,Mobiles,samsung,3
WU13,10757,Cameras,canoncamera,4
CY6,10757,Cameras,canoncamera,5
CI27,10811,Laptops,lenovo,3
XB41,10784,Laptops,dell,5
UL73,10832,Tvs,lgTV,3
CO96,10752,Cameras,canoncamera,5
PN76,10823,Tvs,lgTV,5
QB55,10708,Mobiles,Apple Mobiles,4
BU88,10783,Laptops,dell,4
KJ90,10846,Mobiles,mi,2
AU12,10756,Cameras,canoncamera,2
RS38,10972,Earphones,Noiseearbuds,5
GW43,10783,Laptops,dell,2
RM72,10881,Cameras,nikoncamera,4
GF75,10789,Laptops,dell,3
PP72,10766,Cameras,canoncamera,2
FX28,10980,Earphones,Realmebuds,3
AV26,10713,Mobiles,Apple Mobiles,3
LS8,10889,Cameras,nikoncamera,2
HI52,10997,Mobiles,IQ Mobiles,2
WR60,10926,Tvs,samsungTV,2
ED41,10853,Mobiles,mi,2
JU37,10813,Laptops,lenovo,5
OO70,10721,Mobiles,Apple Mobiles,4
EC34,10846,Mobiles,mi,2
BM87,10785,Laptops,dell,3
KX43,10726,Mobiles,Apple Mobiles,3
FF83,10725,Mobiles,Apple Mobiles,2
QM1,10839,Tvs,lgTV,3
AY83,10941,Speakers,Skullcandy,5
CL20,10747,Speakers,boat,2
JQ87,10776,Cameras,canoncamera,4
UB97,10915,Mobiles,samsung,3
QR100,10824,Tvs,lgTV,5
LZ5,10776,Cameras,canoncamera,3
HW6,10786,Laptops,dell,2
UH95,10807,Laptops,hp,2
QT30,10959,Earphones,Noiseearbuds,3
CQ85,10895,Mobiles,samsung,3
VG82,10788,Laptops,dell,3
XF67,10862,Mobiles,mi,4
UB31,10920,Tvs,samsungTV,3
GO9,10933,Tvs,samsungTV,4
AS1,10988,Earphones,Realmebuds,5
RX67,10819,Laptops,lenovo,4
IY45,10703,Mobiles,Apple Mobiles,2
IR70,11019,Earphones,OnePlusBuds,5
DX53,10897,Mobiles,samsung,4
PY63,10728,Speakers,boat,5
GF75,10919,Tvs,samsungTV,2
HI52,10808,Laptops,hp,5
PS56,10757,Cameras,canoncamera,3
BJ57,10846,Mobiles,mi,2
EO32,10920,Tvs,samsungTV,3
MZ21,10796,Laptops,hp,4
FC41,10764,Cameras,canoncamera,5
JH59,10975,Earphones,Noiseearbuds,4
MG49,10839,Tvs,lgTV,3
GG4,10766,Cameras,canoncamera,5
KG40,10846,Mobiles,mi,2
AR1,11003,Mobiles,IQ Mobiles,5
PS56,10702,Mobiles,Apple Mobiles,5
VI66,10945,Speakers,Skullcandy,4
SJ68,10763,Cameras,canoncamera,4
HC5,10895,Mobiles,samsung,4
ZZ71,10822,Tvs,lgTV,5
GT98,10843,Mobiles,mi,3
HH48,10917,Mobiles,samsung,2
RS34,10909,Mobiles,samsung,3
KS30,10746,Speakers,boat,2
CP21,10902,Mobiles,samsung,5
HJ6,10951,Speakers,Skullcandy,2
OF81,10969,Earphones,Noiseearbuds,2
XI45,10703,Mobiles,Apple Mobiles,5
FS83,11012,Earphones,OnePlusBuds,2
XV29,10801,Laptops,hp,5
TS79,10907,Mobiles,samsung,5
QD59,10797,Laptops,hp,5
ZQ18,10796,Laptops,hp,5
XS54,10729,Speakers,boat,5
EI57,10788,Laptops,dell,5
QK45,10885,Cameras,nikoncamera,5
EL44,11009,Earphones,OnePlusBuds,3
JQ87,10961,Earphones,Noiseearbuds,3
PR14,10777,Laptops,dell,4
ND57,10751,Cameras,canoncamera,3
XV29,10883,Cameras,nikoncamera,4
QA25,10969,Earphones,Noiseearbuds,2
WN83,10997,Mobiles,IQ Mobiles,3
WU13,10853,Mobiles,mi,5
FQ43,10729,Speakers,boat,5
SY85,10809,Laptops,lenovo,5
PP28,10806,Laptops,hp,5
EY21,10810,Laptops,lenovo,4
UB97,10752,Cameras,canoncamera,5
AR1,10797,Laptops,hp,5
HZ51,10884,Cameras,nikoncamera,4
PN86,10727,Speakers,boat,4
AR1,10932,Tvs,samsungTV,3
WH40,10889,Cameras,nikoncamera,2
OH55,10896,Mobiles,samsung,3
CY6,10927,Tvs,samsungTV,2
FH35,10857,Mobiles,mi,2
UB31,10811,Laptops,lenovo,3
RJ10,10908,Mobiles,samsung,2
HW72,10908,Mobiles,samsung,5
WN13,10702,Mobiles,Apple Mobiles,4
RL73,10790,Laptops,dell,3
VP76,10957,Earphones,Noiseearbuds,2
SO77,10997,Mobiles,IQ Mobiles,5
HW6,10717,Mobiles,Apple Mobiles,4
DP9,10844,Mobiles,mi,5
KP42,10711,Mobiles,Apple Mobiles,3
MK24,10979,Earphones,Realmebuds,4
YA82,11001,Mobiles,IQ Mobiles,5
IL51,10942,Speakers,Skullcandy,2
RS77,10823,Tvs,lgTV,4
VU100,10822,Tvs,lgTV,4
CL13,10961,Earphones,Noiseearbuds,4
YN77,11015,Earphones,OnePlusBuds,3
HN81,10904,Mobiles,samsung,5
GW43,10964,Earphones,Noiseearbuds,3
LZ5,10842,Tvs,lgTV,2
ES50,10841,Tvs,lgTV,2
PS56,10989,Earphones,Realmebuds,5
QK45,10710,Mobiles,Apple Mobiles,4
IE78,11014,Earphones,OnePlusBuds,2
FM71,10751,Cameras,canoncamera,3
YP74,10917,Mobiles,samsung,4
CC71,10838,Tvs,lgTV,4
YN77,10793,Laptops,hp,2
EE4,11012,Earphones,OnePlusBuds,2
FU3,10753,Cameras,canoncamera,2
VK61,10751,Cameras,canoncamera,3
QB79,10852,Mobiles,mi,2
HU56,10959,Earphones,Noiseearbuds,2
DL63,10883,Cameras,nikoncamera,5
CS54,11007,Mobiles,IQ Mobiles,4
GC15,10977,Earphones,Noiseearbuds,5
BJ57,10909,Mobiles,samsung,5
NG44,11014,Earphones,OnePlusBuds,5
YX76,10847,Mobiles,mi,5
HD40,10968,Earphones,Noiseearbuds,5
CQ85,10797,Laptops,hp,2
CG95,10965,Earphones,Noiseearbuds,4
SF42,10727,Speakers,boat,3
CF44,10899,Mobiles,samsung,3
WC77,10865,Cameras,nikoncamera,3
KR42,10856,Mobiles,mi,4
WH40,10929,Tvs,samsungTV,5
YI19,10985,Earphones,Realmebuds,2
TX11,10748,Speakers,boat,5
UK69,10832,Tvs,lgTV,4
ZV28,10972,Earphones,Noiseearbuds,2
LI70,10791,Laptops,dell,3
FR90,10987,Earphones,Realmebuds,4
OP75,10899,Mobiles,samsung,5
OL98,10908,Mobiles,samsung,2
PC48,10820,Laptops,lenovo,5
QA25,10927,Tvs,samsungTV,3
UD52,10823,Tvs,lgTV,2
VU100,10757,Cameras,canoncamera,4
EQ45,11010,Earphones,OnePlusBuds,5
ZZ98,10780,Laptops,dell,3
LI70,10998,Mobiles,IQ Mobiles,4
XF19,10754,Cameras,canoncamera,4
WA51,10832,Tvs,lgTV,2
KQ20,10721,Mobiles,Apple Mobiles,3
SY74,10874,Cameras,nikoncamera,4
FB80,11001,Mobiles,IQ Mobiles,5
YF28,10752,Cameras,canoncamera,5
BZ91,10872,Cameras,nikoncamera,4
MG49,10972,Earphones,Noiseearbuds,4
GW43,10787,Laptops,dell,3
KS30,10716,Mobiles,Apple Mobiles,3
EC34,11012,Earphones,OnePlusBuds,4
ZB88,10779,Laptops,dell,4
KP42,10868,Cameras,nikoncamera,3
SY85,10867,Cameras,nikoncamera,5
VS7,10757,Cameras,canoncamera,3
CL13,10824,Tvs,lgTV,5
QJ96,10837,Tvs,lgTV,4
YS39,10903,Mobiles,samsung,5
YN77,11020,Earphones,OnePlusBuds,3
EO32,10860,Mobiles,mi,3
QJ26,10952,Speakers,Skullcandy,4
GT55,11001,Mobiles,IQ Mobiles,2
OY27,10723,Mobiles,Apple Mobiles,2
ZU18,11012,Earphones,OnePlusBuds,2
HT84,10869,Cameras,nikoncamera,5
DG48,10902,Mobiles,samsung,4
EV22,10813,Laptops,lenovo,4
PC79,10717,Mobiles,Apple Mobiles,2
CK83,10710,Mobiles,Apple Mobiles,3
SJ68,10853,Mobiles,mi,2
HT84,10921,Tvs,samsungTV,3
SG42,10819,Laptops,lenovo,4
JQ98,10739,Speakers,boat,5
VI66,10861,Mobiles,mi,2
DV11,10971,Earphones,Noiseearbuds,4
DN91,10890,Mobiles,samsung,3
FF83,10781,Laptops,dell,5
EP5,10822,Tvs,lgTV,5
HT84,10909,Mobiles,samsung,2
YU71,10705,Mobiles,Apple Mobiles,3
TN46,10730,Speakers,boat,5
OH55,10710,Mobiles,Apple Mobiles,4
GQ80,10921,Tvs,samsungTV,4
HT84,10780,Laptops,dell,4
VU93,10820,Laptops,lenovo,4
TX51,10849,Mobiles,mi,5
EA31,10906,Mobiles,samsung,2
HX49,10752,Cameras,canoncamera,5
ZN62,10779,Laptops,dell,3
QB79,10857,Mobiles,mi,5
VF29,10710,Mobiles,Apple Mobiles,5
TV66,10845,Mobiles,mi,3
IK77,10903,Mobiles,samsung,3
TD88,10755,Cameras,canoncamera,5
YE9,10954,Speakers,Skullcandy,5
UM16,10983,Earphones,Realmebuds,2
UN85,10727,Speakers,boat,5
EO32,11016,Earphones,OnePlusBuds,5
CP21,10801,Laptops,hp,4
HU56,10908,Mobiles,samsung,3
LU87,10747,Speakers,boat,5
OT35,10807,Laptops,hp,4
DP36,10766,Cameras,canoncamera,2
FB80,10776,Cameras,canoncamera,3
XP79,10945,Speakers,Skullcandy,5
LU87,10994,Mobiles,IQ Mobiles,3
PC48,10987,Earphones,Realmebuds,4
LG28,10828,Tvs,lgTV,2
CE78,10800,Laptops,hp,2
YE46,10706,Mobiles,Apple Mobiles,4
KK3,10822,Tvs,lgTV,4
GR37,10775,Cameras,canoncamera,3
KS90,10879,Cameras,nikoncamera,5
XZ52,10744,Speakers,boat,4
IR16,11010,Earphones,OnePlusBuds,5
DL43,10822,Tvs,lgTV,4
LI20,10863,Mobiles,mi,3
QC39,10887,Cameras,nikoncamera,3
GT55,10752,Cameras,canoncamera,4
GW43,10703,Mobiles,Apple Mobiles,2
LS8,10790,Laptops,dell,3
HC5,10920,Tvs,samsungTV,5
HH48,10932,Tvs,samsungTV,5
TJ1,10737,Speakers,boat,4
OF81,10730,Speakers,boat,3
KN94,10749,Speakers,boat,4
NG44,11019,Earphones,OnePlusBuds,3
GC15,10828,Tvs,lgTV,4
TW77,10806,Laptops,hp,3
SE65,10708,Mobiles,Apple Mobiles,2
XF19,10837,Tvs,lgTV,2
LS8,10921,Tvs,samsungTV,3
TG35,10721,Mobiles,Apple Mobiles,3
FR90,10713,Mobiles,Apple Mobiles,5
UJ98,10904,Mobiles,samsung,3
MN67,10782,Laptops,dell,4
DP36,10795,Laptops,hp,2
PP72,10850,Mobiles,mi,2
UG29,10720,Mobiles,Apple Mobiles,3
XB41,10963,Earphones,Noiseearbuds,2
TN46,10987,Earphones,Realmebuds,4
OW35,10990,Earphones,Realmebuds,4
OE87,10964,Earphones,Noiseearbuds,4
YX76,10804,Laptops,hp,2
JQ39,10757,Cameras,canoncamera,3
RW35,10911,Mobiles,samsung,3
RW35,10990,Earphones,Realmebuds,3
CG95,10735,Speakers,boat,2
TV66,10953,Speakers,Skullcandy,2
FU3,10736,Speakers,boat,2
FH50,10864,Cameras,nikoncamera,2
FU3,10869,Cameras,nikoncamera,3
JQ98,10989,Earphones,Realmebuds,5
NG37,10843,Mobiles,mi,4
GF75,10735,Speakers,boat,4
KQ20,10872,Cameras,nikoncamera,3
LZ5,10921,Tvs,samsungTV,5
VP17,10759,Cameras,canoncamera,3
CN7,10729,Speakers,boat,2
BJ57,10977,Earphones,Noiseearbuds,5
XE83,10883,Cameras,nikoncamera,5
KM43,10841,Tvs,lgTV,2
BQ9,10744,Speakers,boat,5
JQ87,10999,Mobiles,IQ Mobiles,4
EP5,10908,Mobiles,samsung,2
SY85,10921,Tvs,samsungTV,3
AQ28,10829,Tvs,lgTV,5
PB31,10737,Speakers,boat,3
UN85,10943,Speakers,Skullcandy,5
FR77,10716,Mobiles,Apple Mobiles,5
KT23,10843,Mobiles,mi,2
QB55,11011,Earphones,OnePlusBuds,4
PC79,10936,Tvs,samsungTV,5
KY16,10823,Tvs,lgTV,2
CV48,10724,Mobiles,Apple Mobiles,3
WT21,11014,Earphones,OnePlusBuds,3
CB73,10987,Earphones,Realmebuds,3
ZE19,10878,Cameras,nikoncamera,5
PN86,10844,Mobiles,mi,4
BM87,10867,Cameras,nikoncamera,3
XF67,10829,Tvs,lgTV,5
PX97,10953,Speakers,Skullcandy,5
WT21,10973,Earphones,Noiseearbuds,2
HW6,11009,Earphones,OnePlusBuds,3
TH50,10725,Mobiles,Apple Mobiles,5
WG51,10862,Mobiles,mi,4
AQ28,10735,Speakers,boat,2
FF83,10709,Mobiles,Apple Mobiles,4
OL98,10729,Speakers,boat,5
EO45,10926,Tvs,samsungTV,3
RM72,10758,Cameras,canoncamera,3
TX51,10904,Mobiles,samsung,4
IF31,10799,Laptops,hp,3
RK46,10712,Mobiles,Apple Mobiles,4
FQ43,10914,Mobiles,samsung,4
